Accession,Seed Packet ID,Date,Pop,Type,Latitude,Longitude,Nearest City,Collector/sender,Notes from collection,Alex notes
AIA_001,AIA_001,2015-10,AIA,seed,42.046667,-93.621111,"Ames, IA",Sara Wright,lot by Household Laundry,
AIA_002,AIA_002,2015-10,AIA,seed,42.046667,-93.621111,"Ames, IA",Sara Wright,lot by Household Laundry,
AIA_003,AIA_003,2015-10,AIA,seed,42.046667,-93.621111,"Ames, IA",Sara Wright,lot by Household Laundry,any lat above 43 is North of Iowa…the largest latitude is in Canada
AIA_004,AIA_004,2015-10,AIA,seed,42.046667,-93.621111,"Ames, IA",Sara Wright,lot by Household Laundry,
AIA_007,AIA_007,2015-10,AIA,seed,42.046667,-93.621111,"Ames, IA",Sara Wright,"next to sidewalk, off 24th Street",all of the 24th street coords must be around 42 lat and 93 long (decimals unsure)
AIA_008,AIA_008,2015-10,AIA,seed,42.046667,-93.621111,"Ames, IA",Sara Wright,"next to sidewalk, off 24th Street",
AIA_009,AIA_009,2015-10,AIA,seed,42.046667,-93.621111,"Ames, IA",Sara Wright,"next to sidewalk, off 24th Street",
AIA_010,AIA_010,2015-10,AIA,seed,42.046667,-93.621111,"Ames, IA",Sara Wright,"next to sidewalk, off 24th Street",
AIA_011,AIA_011,2015-10,AIA,seed,42.046667,-93.621111,"Ames, IA",Sara Wright,"next to sidewalk, off 24th Street",
AIA_012,AIA_012,2015-10,AIA,seed,42.046667,-93.621111,"Ames, IA",Sara Wright,"next to sidewalk, off 24th Street",
ANC_001,ANC_001,2015-07,ANC,seed,35.566944,-82.570833,"Asheville, NC",Rebecca Thomson,Carrier,close to carrier (by .003long) 
ANC_002,ANC_002,2015-07,ANC,seed,35.56833,-82.568333,"Asheville, NC",Rebecca Thomson,Carrier/FB,in the river nearby carrier (off by .005 long)
ANC_004,ANC_004,2015-07,ANC,seed,35.578056,-82.581667,"Asheville, NC",Rebecca Thomson,school,
ANC_005,ANC_005,2015-07,ANC,seed,35.578056,-82.581944,"Asheville, NC",Rebecca Thomson,school,
ANC_006,ANC_006,2015-07,ANC,seed,35.577778,-82.561389,"Asheville, NC",Rebecca Thomson,rec center,
ANC_007,ANC_007,2015-07,ANC,seed,35.5775,-82.55422,"Asheville, NC",Rebecca Thomson,park,in asheville but not in a park…two parks are quite close by
ANC_008,ANC_008,2015-07,ANC,seed,35.566389,-82.573333,"Asheville, NC",Rebecca Thomson,Exxon,this is the border of carrier park…no exxon visible
ATX_001,ATX_001,2017-04,ATX,seed,30.285951,-97.734002,"Austin, TX",Sara Wright,"UT-Austin campus, Waller Creek path between 23rd and 24th",
ATX_002,ATX_002,2017-04,ATX,seed,30.285951,-97.734002,"Austin, TX",Sara Wright,"UT-Austin campus, Waller Creek path between 23rd and 24th",
ATX_004,ATX_004,2017-04,ATX,seed,30.285951,-97.734002,"Austin, TX",Sara Wright,"UT-Austin campus, Waller Creek path between 23rd and 24th",
ATX_005,ATX_005,2017-04,ATX,seed,30.285951,-97.734002,"Austin, TX",Sara Wright,"UT-Austin campus, Waller Creek path between 23rd and 24th",
ATX_006,ATX_006,2017-04,ATX,seed,30.285951,-97.734002,"Austin, TX",Sara Wright,"UT-Austin campus, Waller Creek path between 23rd and 24th",
ATX_007,ATX_007,2017-04,ATX,seed,30.285951,-97.734002,"Austin, TX",Sara Wright,"UT-Austin campus, Waller Creek path between 23rd and 24th",
ATX_008,ATX_008,2017-04,ATX,seed,30.285951,-97.734002,"Austin, TX",Sara Wright,"UT-Austin campus, Waller Creek path between 23rd and 24th",
ATX_009,ATX_009,2017-04,ATX,seed,30.285706,-97.730922,"Austin, TX",Sara Wright,"UT-Austin campus, field beside stadium at 23rd and Robert Dedman",
ATX_015,ATX_015,2017-04,ATX,seed,30.285175,-97.729543,"Austin, TX",Sara Wright,field beside LBJ library and fountain,
ATX_016,ATX_016,2017-04,ATX,seed,30.285175,-97.729543,"Austin, TX",Sara Wright,field beside LBJ library and fountain,
BAL_005,BAL_005,2015-07,BAL,seed,34.056278,-86.762583,"Hanceville, AL",Nicole Riddle,"Diep Nguyen, Hanceville Veterans Memorial Park @ 8 am, 6/27/15",coords put me in right town but in a lake…
BAL_013,BAL_013,2015-07,BAL,seed,34.0725,-86.781944,"Hanceville, AL",Nicole Riddle,"Diep Nguyen, Wallace State Community College, Bailey Center Parking Lot @ 10 am, 6/27/15, 801 Main St. NW  ",
BAL_018,BAL_018,2015-07,BAL,seed,33.501772,-86.7741557,"Homewood, AL",Nicole Riddle,"Homewood, AL 35211, Red Mtn Park","I see the road called Red Mountain, but no park with that name"
BAL_019,BAL_019,2015-07,BAL,seed,33.4760152,-86.8197731,"Birmingham, AL",Nicole Riddle,"Local Soccer Field, 35209","right zip, no soccer field was found"
BAL_020,BAL_020,2015-07,BAL,seed,33.487966,-86.817766,"Birmingham, AL",Nicole Riddle,"Ward Park, 35209",
BAL_021,BAL_021,2015-07,BAL,seed,33.4931613,-86.7961006,"Birmingham, AL",Nicole Riddle,"Vulcan Park, 35209",
BAL_024,BAL_024,2015-07,BAL,seed,33.438553,-86.837503,"Birmingham, AL",Nicole Riddle,"Brinda Shah, 1200 Oaks Dr, Birmingham, AL 35209",
BAL_027,BAL_027,2015-07,BAL,seed,33.51721,-86.766378,"Birmingham, AL",Nicole Riddle,"Triangle Park, 4340 Clairmont Ave S, Birmingham, AL 35222",
BAL_031,BAL_031,2015-07,BAL,seed,33.500044,-86.807627,"Birmingham, AL",Nicole Riddle,"Allison Nguyen, Mini Park, 1301 University Blvd, Birmingham, AL 35233",
BAL_043,BAL_043,2015-07,BAL,seed,33.455556,-86.628056,"Birmingham, AL",Nicole Riddle,,
BID_001,BID_001,2014-09,BID,seed,43.596111,-116.222222,"Boise, ID",Sara Wright,"Bowden Park, near a junior high school, definitely irrigated",
BID_002,BID_002,2014-09,BID,seed,43.596111,-116.222222,"Boise, ID",Sara Wright,"Bowden Park, near a junior high school, definitely irrigated",
BID_003,BID_003,2014-09,BID,seed,43.596111,-116.222222,"Boise, ID",Sara Wright,"Bowden Park, near a junior high school, definitely irrigated",
BID_004,BID_004,2014-09,BID,seed,43.596111,-116.222222,"Boise, ID",Sara Wright,"Bowden Park, near a junior high school, definitely irrigated",
BID_005,BID_005,2014-09,BID,seed,43.596111,-116.222222,"Boise, ID",Sara Wright,"Bowden Park, near a junior high school, definitely irrigated",
BID_006-2,BID_006,2014-09,BID,seed,43.596111,-116.222222,"Boise, ID",Sara Wright,"Bowden Park, near a junior high school, definitely irrigated",
BID_007-2,BID_007,2014-09,BID,seed,43.595556,-116.222222,"Boise, ID",Sara Wright,"Bowden Park, near a junior high school, definitely irrigated",
BID_008-2,BID_008,2014-09,BID,seed,43.595556,-116.222222,"Boise, ID",Sara Wright,"Bowden Park, near a junior high school, definitely irrigated",
BID_010,BID_010,2014-09,BID,seed,43.595556,-116.222222,"Boise, ID",Sara Wright,"Bowden Park, near a junior high school, definitely irrigated",
BID_011,BID_011,2014-09,BID,seed,43.595556,-116.222222,"Boise, ID",Sara Wright,"Bowden Park, near a junior high school, definitely irrigated",
BIL_002,BIL_002,2015-08,BIL,seed,40.517778,-88.953056,"Bloomington-Normal, IL",Sara Wright,Marathon gas station at Veterans Pkwy and Ft. Jesse Rd.,
BIL_003,BIL_003,2015-08,BIL,seed,40.517778,-88.953056,"Bloomington-Normal, IL",Sara Wright,Marathon gas station at Veterans Pkwy and Ft. Jesse Rd.,
BIL_004,BIL_004,2015-08,BIL,seed,40.517778,-88.953056,"Bloomington-Normal, IL",Sara Wright,Marathon gas station at Veterans Pkwy and Ft. Jesse Rd.,
BIL_005,BIL_005,2015-08,BIL,seed,40.517778,-88.953056,"Bloomington-Normal, IL",Sara Wright,Marathon gas station at Veterans Pkwy and Ft. Jesse Rd.,
BIL_007,BIL_007,2015-08,BIL,seed,40.517778,-88.953056,"Bloomington-Normal, IL",Sara Wright,Marathon gas station at Veterans Pkwy and Ft. Jesse Rd.,
BIL_008,BIL_008,2015-08,BIL,seed,40.517778,-88.953056,"Bloomington-Normal, IL",Sara Wright,Marathon gas station at Veterans Pkwy and Ft. Jesse Rd.,
BIL_009,BIL_009,2015-08,BIL,seed,40.517778,-88.953056,"Bloomington-Normal, IL",Sara Wright,Marathon gas station at Veterans Pkwy and Ft. Jesse Rd.,
BIL_011,BIL_011,2015-08,BIL,seed,40.517778,-88.953056,"Bloomington-Normal, IL",Sara Wright,Marathon gas station at Veterans Pkwy and Ft. Jesse Rd.,
BIL_012,BIL_012,2015-08,BIL,seed,40.517778,-88.953056,"Bloomington-Normal, IL",Sara Wright,Marathon gas station at Veterans Pkwy and Ft. Jesse Rd.,
BIL_016,BIL_010,2015-08,BIL,seed,40.517778,-88.953056,"Bloomington-Normal, IL",Sara Wright,Marathon gas station at Veterans Pkwy and Ft. Jesse Rd.,
BKS_001,BKS_001,2015-11,BKS,seed,39.088611,-94.880556,"Bonner Springs, KS",Sara Wright,lot by Burger King,
BKS_003,BKS_003,2015-11,BKS,seed,39.088611,-94.880556,"Bonner Springs, KS",Sara Wright,lot by Burger King,
BKS_004 ,BKS_004,2015-11,BKS,seed,39.088611,-94.880556,"Bonner Springs, KS",Sara Wright,lot by Burger King,
BKS_005,BKS_005,2015-11,BKS,seed,39.088611,-94.880556,"Bonner Springs, KS",Sara Wright,lot by Burger King,
BKS_006,BKS_006,2015-11,BKS,seed,39.088611,-94.880556,"Bonner Springs, KS",Sara Wright,lot by Burger King,
BKS_007,BKS_007,2015-11,BKS,seed,39.088611,-94.880556,"Bonner Springs, KS",Sara Wright,lot by Burger King,
BKS_008,BKS_008,2015-11,BKS,seed,39.088611,-94.880556,"Bonner Springs, KS",Sara Wright,lot by Burger King,
BKS_009,BKS_009,2015-11,BKS,seed,39.088611,-94.880556,"Bonner Springs, KS",Sara Wright,lot by Burger King,
BKS_010,BKS_010,2015-11,BKS,seed,39.088611,-94.880556,"Bonner Springs, KS",Sara Wright,lot by Burger King,
BKS_012,BKS_012,2015-11,BKS,seed,39.088611,-94.880556,"Bonner Springs, KS",Sara Wright,lot by Burger King,changed these coords because they were in Canada…they should be the same as the first ones you inputted for this population
BMD_001,BMD_001,2014-09,BMD,seed,39.3313,-76.58768,"Baltimore, MD",John McDonald,Lake Montebello (west side),
BMD_002,BMD_002,2014-09,BMD,seed,39.3313,-76.58768,"Baltimore, MD",John McDonald,Lake Montebello (west side),
BMD_003,BMD_003,2014-09,BMD,seed,39.3313,-76.58768,"Baltimore, MD",John McDonald,Lake Montebello (west side),
BMD_005,BMD_005,2014-09,BMD,seed,39.3313,-76.58768,"Baltimore, MD",John McDonald,Lake Montebello (west side),
BMD_006,BMD_006,2014-09,BMD,seed,39.3313,-76.58768,"Baltimore, MD",John McDonald,Lake Montebello (west side),
BMD_007,BMD_007,2014-09,BMD,seed,39.3313,-76.58768,"Baltimore, MD",John McDonald,Lake Montebello (west side),
BMD_008,BMD_008,2014-09,BMD,seed,39.3313,-76.58768,"Baltimore, MD",John McDonald,Lake Montebello (west side),
BMD_009,BMD_009,2014-09,BMD,seed,39.3313,-76.58768,"Baltimore, MD",John McDonald,Lake Montebello (west side),
BMD_011,BMD_011,2014-09,BMD,seed,39.3313,-76.58768,"Baltimore, MD",John McDonald,Lake Montebello (west side),
BMD_012,BMD_012,2014-09,BMD,seed,39.3313,-76.58768,"Baltimore, MD",John McDonald,Lake Montebello (west side),
BSD_001,BSD_001,2014-09,BSD,seed,43.853611,-101.203611,"Belvidere, SD",Sara Wright,"Rest stop, probably irrigated, seemingly natural weed community",
BSD_002,BSD_002,2014-09,BSD,seed,43.853611,-101.203611,"Belvidere, SD",Sara Wright,"Rest stop, probably irrigated, seemingly natural weed community",
BSD_003,BSD_003,2014-09,BSD,seed,43.853611,-101.203611,"Belvidere, SD",Sara Wright,"Rest stop, probably irrigated, seemingly natural weed community",
BSD_004,BSD_004,2014-09,BSD,seed,43.853611,-101.203611,"Belvidere, SD",Sara Wright,"Rest stop, probably irrigated, seemingly natural weed community",
BSD_005,BSD_005,2014-09,BSD,seed,43.853611,-101.203611,"Belvidere, SD",Sara Wright,"Rest stop, probably irrigated, seemingly natural weed community",
BSD_006,BSD_006,2014-09,BSD,seed,43.853611,-101.203611,"Belvidere, SD",Sara Wright,"Rest stop, probably irrigated, seemingly natural weed community",
BSD_007,BSD_007,2014-09,BSD,seed,43.853611,-101.203611,"Belvidere, SD",Sara Wright,"Rest stop, probably irrigated, seemingly natural weed community",
BSD_008,BSD_008,2014-09,BSD,seed,43.853611,-101.203611,"Belvidere, SD",Sara Wright,"Rest stop, probably irrigated, seemingly natural weed community",
BSD_009,BSD_009,2014-09,BSD,seed,43.853611,-101.203611,"Belvidere, SD",Sara Wright,"Rest stop, probably irrigated, seemingly natural weed community",
BWA_001,BWA_001,2015-06,BWA,seed,48.734,-122.486,"Bellingham, WA",Jim Mullen,Western Washington University Campus,
BWA_002,BWA_002,2015-06,BWA,seed,48.734,-122.486,"Bellingham, WA",Jim Mullen,Western Washington University Campus,
BWA_005,BWA_005,2015-06,BWA,seed,48.734,-122.486,"Bellingham, WA",Jim Mullen,Western Washington University Campus,
BWA_006,BWA_006,2015-06,BWA,seed,48.734,-122.486,"Bellingham, WA",Jim Mullen,Western Washington University Campus,
BWA_007,BWA_007,2015-06,BWA,seed,48.734,-122.486,"Bellingham, WA",Jim Mullen,Western Washington University Campus,
BWA_008,BWA_008,2015-06,BWA,seed,48.734,-122.486,"Bellingham, WA",Jim Mullen,Western Washington University Campus,
BWA_009,BWA_009,2015-06,BWA,seed,48.734,-122.486,"Bellingham, WA",Jim Mullen,Western Washington University Campus,
BWA_010,BWA_010,2015-06,BWA,seed,48.734,-122.486,"Bellingham, WA",Jim Mullen,Western Washington University Campus,
BWA_011,BWA_011,2015-06,BWA,seed,48.734,-122.486,"Bellingham, WA",Jim Mullen,Western Washington University Campus,
BWA_012,BWA_012,2015-06,BWA,seed,48.734,-122.486,"Bellingham, WA",Jim Mullen,Western Washington University Campus,
CIL_001,CIL_001,2014-08,CIL,seed,41.962222,-87.633333,"Chicago, IL",Sara Wright,,
CIL_003-2,CIL_003,2014-08,CIL,seed,41.963056,-87.634444,"Chicago, IL",Sara Wright,,
CIL_004,CIL_004,2014-08,CIL,seed,41.963056,-87.635278,"Chicago, IL",Sara Wright,,
CIL_005,CIL_005,2014-08,CIL,seed,41.963056,-87.632778,"Chicago, IL",Sara Wright,,
CIL_006,CIL_006,2014-08,CIL,seed,41.963333,-87.631667,"Chicago, IL",Sara Wright,,
CIL_007,CIL_007,2014-08,CIL,seed,41.963333,-87.634167,"Chicago, IL",Sara Wright,,
CIL_008,CIL_008,2014-08,CIL,seed,41.963333,-87.634167,"Chicago, IL",Sara Wright,,
CIL_009,CIL_009,2014-08,CIL,seed,41.963611,-87.631389,"Chicago, IL",Sara Wright,,
CIL_010,CIL_010,2014-08,CIL,seed,41.963889,-87.632778,"Chicago, IL",Sara Wright,,
CIL_011,CIL_011,2014-08,CIL,seed,41.963889,-87.633611,"Chicago, IL",Sara Wright,,"in regards to below note, it seems like we have ground both CIL and CMO, so I checked coords for both"
CMO_004,CMO_004,2015-11,CMO,seed,38.962766,-92.25064,"Columbia, MO",Sara Wright,lot by Sonic,"all of these lot by sonic coords are wrong. Between the four sonics in Columbia, the rough average coords are 38.96768, -92.28712"
CMO_005,CMO_005,2015-11,CMO,seed,38.962766,-92.25064,"Columbia, MO",Sara Wright,lot by Sonic,
CMO_006,CMO_006,2015-11,CMO,seed,38.962766,-92.25064,"Columbia, MO",Sara Wright,lot by Sonic,
CMO_007,CMO_007,2015-11,CMO,seed,38.962766,-92.25064,"Columbia, MO",Sara Wright,lot by Sonic,
CMO_008,CMO_008,2015-11,CMO,seed,38.962766,-92.25064,"Columbia, MO",Sara Wright,lot by Sonic,
CMO_010,CMO_010,2015-11,CMO,seed,38.962766,-92.25064,"Columbia, MO",Sara Wright,lot by Sonic,
CMO_012,CMO_012,2015-11,CMO,seed,38.962766,-92.25064,"Columbia, MO",Sara Wright,lot by Sonic,
CMO_013,CMO_013,2016,CMO,seed,38.9379,-92.295,"Columbia, MO",Felix Fritschi,Shepard Park,
CMO_014,CMO_014,2016,CMO,seed,38.8397,-92.295,"Columbia, MO",Felix Fritschi,Shepard Park,
CMO_015,CMO_015,2016,CMO,seed,38.9395,-92.2954,"Columbia, MO",Felix Fritschi,Shepard Park,
CSC_001,CSC_001,2015-06,CSC,seed,32.795278,-80.108889,"Charleston, SC",Sandra Pelc,,
CSC_005,CSC_005,2015-06,CSC,seed,32.7925,-80.1125,"Charleston, SC",Sandra Pelc,,
CSC_006,CSC_006,2015-06,CSC,seed,32.795278,-80.080278,"Charleston, SC",Sandra Pelc,,
CSC_007,CSC_007,2015-06,CSC,seed,32.795556,-80.081944,"Charleston, SC",Sandra Pelc,,
CSC_008,CSC_008,2015-06,CSC,seed,32.796111,-80.109444,"Charleston, SC",Sandra Pelc,,
CSC_009,CSC_009,2015-06,CSC,seed,32.793056,-80.108056,"Charleston, SC",Sandra Pelc,,
CSC_010,CSC_010,2015-06,CSC,seed,32.793611,-80.109722,"Charleston, SC",Sandra Pelc,,
CSC_011,CSC_011,2015-06,CSC,seed,32.793333,-80.111944,"Charleston, SC",Sandra Pelc,,
CSC_012,CSC_012,2015-06,CSC,seed,32.795833,-80.0825,"Charleston, SC",Sandra Pelc,,
CSC_014,CSC_014,2015-06,CSC,seed,32.795278,-80.081944,"Charleston, SC",Sandra Pelc,,
CVA_001,CVA_001,2014-09,CVA,seed,38.0102242,-78.5170995,"Charlottesville, VA",Nic Kooyers,Azalea Park,
CVA_002,CVA_002,2014-09,CVA,seed,38.0102242,-78.5170995,"Charlottesville, VA",Nic Kooyers,Azalea Park,
CVA_003,CVA_003,2014-09,CVA,seed,38.0102242,-78.5170995,"Charlottesville, VA",Nic Kooyers,Azalea Park,
CVA_004,CVA_004,2014-09,CVA,seed,38.0102242,-78.5170995,"Charlottesville, VA",Nic Kooyers,Azalea Park,
CVA_005,CVA_005,2014-09,CVA,seed,38.0102242,-78.5170995,"Charlottesville, VA",Nic Kooyers,Azalea Park,
CVA_006,CVA_006,2014-09,CVA,seed,38.0102242,-78.5170995,"Charlottesville, VA",Nic Kooyers,Azalea Park,
CVA_007,CVA_007,2014-09,CVA,seed,38.0102242,-78.5170995,"Charlottesville, VA",Nic Kooyers,Azalea Park,
CVA_010,CVA_010,2014-09,CVA,seed,38.0102242,-78.5170995,"Charlottesville, VA",Nic Kooyers,Azalea Park,
CVA_011,CVA_011,2014-09,CVA,seed,38.0102242,-78.5170995,"Charlottesville, VA",Nic Kooyers,Azalea Park,
CVA_012,CVA_012,2014-09,CVA,seed,38.0102242,-78.5170995,"Charlottesville, VA",Nic Kooyers,Azalea Park,
