Accession,Seed Packet ID,Date,Pop,Type,Latitude,Longitude,Nearest City,Collector/sender,Notes from collection,Alex notes
DCO_002-2,DCO_002,2014-09,DCO,seed,39.754444,-104.903056,"Denver, CO",Rebecca Thomson,Fred Thomas Park,
DCO_003,DCO_003,2014-09,DCO,seed,39.754444,-104.903056,"Denver, CO",Rebecca Thomson,Fred Thomas Park,
DCO_005,DCO_005,2014-09,DCO,seed,39.764444,-104.922222,"Denver, CO",Rebecca Thomson,Skyline Park,
DCO_006,DCO_006,2014-09,DCO,seed,39.841944,-105.004722,"Denver, CO",Rebecca Thomson,Sherrelwood Park,
DCO_008,DCO_008,2014-09,DCO,seed,39.764167,-104.920556,"Denver, CO",Rebecca Thomson,City Park,is city park = skyline park? They have the same listed cords
DCO_009,DCO_009,2014-09,DCO,seed,39.784444,-104.896389,"Denver, CO",Rebecca Thomson,Sand Creek,no creek visible but it's in Denver
DCO_010,DCO_010,2014-09,DCO,seed,39.784444,-104.896389,"Denver, CO",Rebecca Thomson,Sand Creek,
DCO_011,DCO_011,2014-09,DCO,seed,39.742488,-105.513608,"Denver, CO",Rebecca Thomson,"Idaho Springs, CO",
DCO_012,DCO_012,2014-09,DCO,seed,39.754086,-104.89274,"Denver, CO",Rebecca Thomson,Stapleton Central Greenway,
DCO_013,DCO_013,2014-09,DCO,seed,39.754086,-104.89274,"Denver, CO",Rebecca Thomson,Stapleton Central Greenway,
DGA_001,DGA_001,2015-07,DGA,seed,34.124712,-83.215489,"Danielsville, GA",Ed McAssey,,"since no information other than city was provided, I am using an approximate as the coords for this pop"
DGA_002,DGA_002,2015-07,DGA,seed,34.124712,-83.215489,"Danielsville, GA",Ed McAssey,,
DGA_005,DGA_005,2015-07,DGA,seed,34.124712,-83.215489,"Danielsville, GA",Ed McAssey,,
DGA_006,DGA_006,2015-07,DGA,seed,34.124712,-83.215489,"Danielsville, GA",Ed McAssey,,
DGA_007,DGA_007,2015-07,DGA,seed,34.124712,-83.215489,"Danielsville, GA",Ed McAssey,,
DGA_008,DGA_008,2015-07,DGA,seed,34.124712,-83.215489,"Danielsville, GA",Ed McAssey,,
DGA_009,DGA_009,2015-07,DGA,seed,34.124712,-83.215489,"Danielsville, GA",Ed McAssey,,
DGA_010,DGA_010,2015-07,DGA,seed,34.124712,-83.215489,"Danielsville, GA",Ed McAssey,,
DGA_011,DGA_011,2015-07,DGA,seed,34.124712,-83.215489,"Danielsville, GA",Ed McAssey,,
DGA_012,DGA_012,2015-07,DGA,seed,34.124712,-83.215489,"Danielsville, GA",Ed McAssey,,
D03-04,Pooled seed,2015-06,DMN,seed,46.817778,-92.079444,"Duluth, MN",Marshall Wedger,UMD Baseball Fields,
D05-03,Pooled seed,2015-06,DMN,seed,46.806667,-92.0625,"Duluth, MN",Marshall Wedger,Lakewalk North,
D07-08,Pooled seed,2015-06,DMN,seed,46.786667,-92.095278,"Duluth, MN",Marshall Wedger,Canal Park Beach,
D08-04,Pooled seed,2015-06,DMN,seed,46.799722,-92.1075,"Duluth, MN",Marshall Wedger,Marshall High School,
D09-10,Pooled seed,2015-06,DMN,seed,46.803899,-92.134167,"Duluth, MN",Marshall Wedger,57-99 West Mulberry Street,
DMN_100,DMN_100,2015-06,DMN,seed,46.800278,-92.090556,"Duluth, MN",Marshall Wedger,Portland Square,
DMN_130,DMN_130,2015-06,DMN,seed,46.811389,-92.080556,"Duluth, MN",Marshall Wedger,E. 8th St. & N. 20th Ave E,
DMN_155,DMN_155,2015-06,DMN,seed,46.796667,-92.0825,"Duluth, MN",Marshall Wedger,Lief Erikson Park (Lakewalk Central),
DMN_014,DMN_014,2014,DMN,seed,46.797961,-92.094026,"Duluth, MN",Briana Gross,"from John Burlager, 731 E 5th Street, Duluth, MN 55805",
DMN_016,DMN_016,2014,DMN,seed,46.8050667,-92.0748843,"Duluth, MN",Briana Gross,"from Leah Mohn, 19th E. Superior St., Duluth, MN",
DWI_001,DWI_001,2015-08,DWI,seed,43.43078,-89.733112,"Devil's Lake, WI",Miranda Colletta,Devil's Lake Quartzite Camp,"again, filling in one set of coords for these, since they are described the same"
DWI_002,DWI_002,2015-08,DWI,seed,43.43078,-89.733112,"Devil's Lake, WI",Miranda Colletta,Devil's Lake Quartzite Camp,
DWI_003,DWI_003,2015-08,DWI,seed,43.43078,-89.733112,"Devil's Lake, WI",Miranda Colletta,Devil's Lake Quartzite Camp,
DWI_005,DWI_005,2015-08,DWI,seed,43.43078,-89.733112,"Devil's Lake, WI",Miranda Colletta,Devil's Lake Quartzite Camp,
DWI_006,DWI_006,2015-08,DWI,seed,43.43078,-89.733112,"Devil's Lake, WI",Miranda Colletta,Devil's Lake Quartzite Camp,
DWI_008,DWI_008,2015-08,DWI,seed,43.43078,-89.733112,"Devil's Lake, WI",Miranda Colletta,Devil's Lake Quartzite Camp,
DWI_009,DWI_009,2015-08,DWI,seed,43.43078,-89.733112,"Devil's Lake, WI",Miranda Colletta,Devil's Lake Quartzite Camp,
DWI_010,DWI_010,2015-08,DWI,seed,43.43078,-89.733112,"Devil's Lake, WI",Miranda Colletta,Devil's Lake Quartzite Camp,
G02-14,Pooled seed,2015-06,GFL,seed,29.803349,-82.416056,"Gainesville, FL",Patricio Munoz,"6100 NW 156th Ave, Gainesville, FL (AFRU, 30 mintues north of office, 20 minutes from beef unit)",
G03-07,Pooled seed,2015-06,GFL,seed,29.738727,-82.276693,"Gainesville, FL",Patricio Munoz,"Beef Unit! (30 minutes north of office, 20 minutes from AFRU)","no beef unit found, but it is 20 minutes from the AFRU"
G06-14,Pooled seed,2015-06,GFL,seed,29.643707,-82.355531,"Gainesville, FL",Patricio Munoz,UF Campus,
G07-01,Pooled seed,2015-06,GFL,seed,29.643707,-82.355531,"Gainesville, FL",Patricio Munoz,UF Campus,
G08-07,Pooled seed,2015-06,GFL,seed,29.643707,-82.355531,"Gainesville, FL",Patricio Munoz,UF Campus,
G09-21,Pooled seed,2015-06,GFL,seed,29.643707,-82.355531,"Gainesville, FL",Patricio Munoz,UF Campus,
GFL_6001,GFL_6001,2015-06,GFL,seed,29.633528,-82.355694,"Gainesville, FL",Patricio Munoz,around Patricio's office,
GFL_6035,GFL_6035,2015-06,GFL,seed,29.794477,-82.493449,"Gainesville, FL",Patricio Munoz,"Alachua (around Patricio's house, 30 minutes north of office and 20 minutes from other sites)",
GFL_6041,GFL_6041,2015-06,GFL,seed,29.643707,-82.355531,"Gainesville, FL",Patricio Munoz,"Campus (around University of Florida-Gainesville campus, 5 minutes from office)",
GFL_6096,GFL_6096,2015-06,GFL,seed,29.643707,-82.355531,"Gainesville, FL",Patricio Munoz,"Campus (around University of Florida-Gainesville campus, 5 minutes from office)",
HDE_001,HDE_001,2014-09,HDE,seed,38.725248,-75.283731,"Harbeson, DE",John McDonald,Manhattan Linear Trail; Casement Rd/Hayes Rd;  spaced ~10 m apart,
HDE_006,HDE_006,2014-09,HDE,seed,38.725248,-75.283731,"Harbeson, DE",John McDonald,"""inland"" Delaware, ~12 km from nearest saltwater beach",
HDE_007,HDE_007,2014-09,HDE,seed,38.725248,-75.283731,"Harbeson, DE",John McDonald,"""inland"" Delaware, ~12 km from nearest saltwater beach",
HDE_008,HDE_008,2014-09,HDE,seed,38.725248,-75.283731,"Harbeson, DE",John McDonald,"""inland"" Delaware, ~12 km from nearest saltwater beach",
HDE_009,HDE_009,2014-09,HDE,seed,38.725248,-75.283731,"Harbeson, DE",John McDonald,"""inland"" Delaware, ~12 km from nearest saltwater beach",
HDE_010,HDE_010,2014-09,HDE,seed,38.725248,-75.283731,"Harbeson, DE",John McDonald,"""inland"" Delaware, ~12 km from nearest saltwater beach",
HDE_011,HDE_011,2014-09,HDE,seed,38.725248,-75.283731,"Harbeson, DE",John McDonald,"""inland"" Delaware, ~12 km from nearest saltwater beach",
HDE_012,HDE_012,2014-09,HDE,seed,38.725248,-75.283731,"Harbeson, DE",John McDonald,"""inland"" Delaware, ~12 km from nearest saltwater beach",
HDE_013,HDE_013,2014-09,HDE,seed,38.725248,-75.283731,"Harbeson, DE",John McDonald,"""inland"" Delaware, ~12 km from nearest saltwater beach",
HDE_014,HDE_014,2014-09,HDE,seed,38.725248,-75.283731,"Harbeson, DE",John McDonald,"""inland"" Delaware, ~12 km from nearest saltwater beach",
LKY_001,LKY_001,2014-09,LKY,seed,38.279444,-85.620278,"Louisville, KY",Sunita Crittenden,,
LKY_002,LKY_002,2014-09,LKY,seed,38.279444,-85.620556,"Louisville, KY",Sunita Crittenden,,
LKY_003,LKY_003,2014-09,LKY,seed,38.279444,-85.621111,"Louisville, KY",Sunita Crittenden,,
LKY_004,LKY_004,2014-09,LKY,seed,38.279444,-85.621944,"Louisville, KY",Sunita Crittenden,,
LKY_005,LKY_005,2014-09,LKY,seed,38.282222,-85.618333,"Louisville, KY",Sunita Crittenden,,
LKY_006,LKY_006,2014-09,LKY,seed,38.283056,-85.618056,"Louisville, KY",Sunita Crittenden,,
LKY_007,LKY_007,2014-09,LKY,seed,38.283056,-85.618056,"Louisville, KY",Sunita Crittenden,,
LKY_008,LKY_008,2014-09,LKY,seed,38.283056,-85.618611,"Louisville, KY",Sunita Crittenden,,
LKY_010,LKY_010,2014-09,LKY,seed,38.283611,-85.617778,"Louisville, KY",Sunita Crittenden,,
LKY_011,LKY_011,2014-09,LKY,seed,38.283889,-85.6175,"Louisville, KY",Sunita Crittenden,,
LMT_001,LMT_001,2014-09,LMT,seed,45.650278,-110.5625,"Livingston, MT",Sara Wright,"Ninth St. Park and Sacagawea Park, possibly irrigated, still pretty natural",
LMT_002,LMT_002,2014-09,LMT,seed,45.650278,-110.5625,"Livingston, MT",Sara Wright,"Ninth St. Park and Sacagawea Park, possibly irrigated, still pretty natural",
LMT_004,LMT_004,2014-09,LMT,seed,45.650278,-110.5625,"Livingston, MT",Sara Wright,"Ninth St. Park and Sacagawea Park, possibly irrigated, still pretty natural",
LMT_005,LMT_005,2014-09,LMT,seed,45.650278,-110.5625,"Livingston, MT",Sara Wright,"Ninth St. Park and Sacagawea Park, possibly irrigated, still pretty natural",
LMT_008,LMT_008,2014-09,LMT,seed,45.650278,-110.5625,"Livingston, MT",Sara Wright,"Ninth St. Park and Sacagawea Park, possibly irrigated, still pretty natural",
LMT_010,LMT_010,2014-09,LMT,seed,45.650278,-110.5625,"Livingston, MT",Sara Wright,"Ninth St. Park and Sacagawea Park, possibly irrigated, still pretty natural",
LMT_011,LMT_011,2014-09,LMT,seed,45.650278,-110.5625,"Livingston, MT",Sara Wright,"Ninth St. Park and Sacagawea Park, possibly irrigated, still pretty natural",
LMT_012,LMT_012,2014-09,LMT,seed,45.650278,-110.5625,"Livingston, MT",Sara Wright,"Ninth St. Park and Sacagawea Park, possibly irrigated, still pretty natural",
LMT_013,LMT_013,2014-09,LMT,seed,45.6536,-110.5598,"Livingston, MT",Sara Wright,"Ninth St. Park and Sacagawea Park, possibly irrigated, still pretty natural",
LMT_014,LMT_014,2014-09,LMT,seed,45.6536,-110.5598,"Livingston, MT",Sara Wright,"Ninth St. Park and Sacagawea Park, possibly irrigated, still pretty natural",
LNE_001,LNE_001,2015,LNE,seed,40.836625,-96.651273,"Lincoln, NE",Trisha Spanbauer,2405 North 50th,
LNE_002,LNE_002,2015,LNE,seed,40.835631,-96.648226,"Lincoln, NE",Trisha Spanbauer,5202 Leighton,
LNE_004,LNE_004,2015,LNE,seed,40.836309,-96.651577,"Lincoln, NE",Trisha Spanbauer,4927 Walker,
LNE_005,LNE_005,2015,LNE,seed,40.836253,-96.651337,"Lincoln, NE",Trisha Spanbauer,4945 Walker,
LNE_007,LNE_007,2015,LNE,seed,"40.836349,",-96.649343,"Lincoln, NE",Trisha Spanbauer,5111 Walker,
LNE_008,LNE_008,2015,LNE,seed,"40.836349,",-96.649343,"Lincoln, NE",Trisha Spanbauer,5111 Walker,
LNE_010,LNE_010,2015,LNE,seed,40.8363,-96.648664,"Lincoln, NE",Trisha Spanbauer,5143 Walker,
MKS_001,MKS_001,2014-09,MKS,seed,39.197791,-96.55872,"Manhattan, KS",Kate Waselkov,Manhattan Linear Trail; Casement Rd/Hayes Rd;  spaced ~10 m apart,
MKS_002,MKS_002,2014-09,MKS,seed,39.197791,-96.55872,"Manhattan, KS",Kate Waselkov,Manhattan Linear Trail; Casement Rd/Hayes Rd;  spaced ~10 m apart,
MKS_003-2,MKS_003,2014-09,MKS,seed,39.197791,-96.55872,"Manhattan, KS",Kate Waselkov,Manhattan Linear Trail; Casement Rd/Hayes Rd;  spaced ~10 m apart,
MKS_004-2,MKS_004,2014-09,MKS,seed,39.197791,-96.55872,"Manhattan, KS",Kate Waselkov,Manhattan Linear Trail; Casement Rd/Hayes Rd;  spaced ~10 m apart,
MKS_005,MKS_005,2014-09,MKS,seed,39.197791,-96.55872,"Manhattan, KS",Kate Waselkov,Manhattan Linear Trail; Casement Rd/Hayes Rd;  spaced ~10 m apart,
MKS_006,MKS_006,2014-09,MKS,seed,39.197791,-96.55872,"Manhattan, KS",Kate Waselkov,Manhattan Linear Trail; Casement Rd/Hayes Rd;  spaced ~10 m apart,
MKS_007,MKS_007,2014-09,MKS,seed,39.197791,-96.55872,"Manhattan, KS",Kate Waselkov,Manhattan Linear Trail; Casement Rd/Hayes Rd;  spaced ~10 m apart,
MKS_008,MKS_008,2014-09,MKS,seed,39.197791,-96.55872,"Manhattan, KS",Kate Waselkov,Manhattan Linear Trail; Casement Rd/Hayes Rd;  spaced ~10 m apart,
MKS_009-2,MKS_009,2014-09,MKS,seed,39.197791,-96.55872,"Manhattan, KS",Kate Waselkov,Manhattan Linear Trail; Casement Rd/Hayes Rd;  spaced ~10 m apart,
MKS_010,MKS_010,2014-09,MKS,seed,39.197791,-96.55872,"Manhattan, KS",Kate Waselkov,Manhattan Linear Trail; Casement Rd/Hayes Rd;  spaced ~10 m apart,
MLA_002,MLA_002,2015-06,MLA,seed,32.525278,-92.132778,"Monroe, LA",John McIntire,,
MLA_003,MLA_003,2015-06,MLA,seed,32.5425,-92.095833,"Monroe, LA",John McIntire,Forsythe & Loop,
MLA_004,MLA_004,2015-06,MLA,seed,32.5425,-92.095833,"Monroe, LA",John McIntire,Forsythe & Loop,
MLA_005,MLA_005,2015-06,MLA,seed,32.545525,-92.090831,"Monroe, LA",John McIntire,Deborah Dr., 
MLA_006,MLA_006,2015-06,MLA,seed,32.545525,-92.090831,"Monroe, LA",John McIntire,Deborah Dr.,
MLA_007,MLA_007,2015-06,MLA,seed,32.513056,-92.119722,"Monroe, LA",John McIntire,,
MLA_008,MLA_008,2015-06,MLA,seed,32.513056,-92.119722,"Monroe, LA",John McIntire,,
MLA_010,MLA_010,2015-06,MLA,seed,32.514722,-92.114722,"Monroe, LA",John McIntire,,
MLA_011,MLA_011,2015-06,MLA,seed,32.522222,-92.130556,"Monroe, LA",John McIntire,,
MLA_012,MLA_012,2015-06,MLA,seed,32.518333,-92.108611,"Monroe, LA",John McIntire,,
MMN_001,MMN_001,,MMN,seed,45.081522,-93.199453,"Minneapolis, MN",Mary Lyman-Onkka,Long Lake Regional Park,
MMN_002,MMN_002,,MMN,seed,44.949541,-93.106725,"St. Paul, MN",Trisha Spanbauer,,
MMN_007,MMN_007,,MMN,seed,45.405833,-92.822778,"Chisago City, MN",Marshall Wedger,,
MMN_010,MMN_010,,MMN,seed,46.010556,-92.930833,"Hinckley, MN",Marshall Wedger,,
MMN_012,MMN_012,,MMN,seed,45.288226,-92.848073,"Scandia, MN",Marshall Wedger,,
MMN_013,MMN_013,,MMN,seed,45.288276,-92.849752,"Scandia, MN",Marshall Wedger,,
MMN_014,MMN_014,,MMN,seed,45.288276,-92.849752,"Scandia, MN",Marshall Wedger,,
MWI_001,MWI_001,2015-07,MWI,seed,43.069185,-89.401679,"Madison, WI",Daniel Tabor,"911 Spring St., Madison, WI",
MWI_002,MWI_002,2015-07,MWI,seed,43.069185,-89.401679,"Madison, WI",Daniel Tabor,"911 Spring St., Madison, WI",
MWI_003,MWI_003,2015-07,MWI,seed,43.069185,-89.401679,"Madison, WI",Daniel Tabor,"911 Spring St., Madison, WI",
MWI_004,MWI_004,2015-07,MWI,seed,43.069185,-89.401679,"Madison, WI",Daniel Tabor,"911 Spring St., Madison, WI",
MWI_005,MWI_005,2015-07,MWI,seed,43.069185,-89.401679,"Madison, WI",Daniel Tabor,"911 Spring St., Madison, WI",
MWI_006,MWI_006,2015-07,MWI,seed,43.054264,-89.526083,"Madison, WI",Daniel Tabor,"508 Plaza Dr, Madison, WI",
MWI_008,MWI_008,2015-07,MWI,seed,43.054264,-89.526083,"Madison, WI",Daniel Tabor,"508 Plaza Dr, Madison, WI",
MWI_009,MWI_009,2015-07,MWI,seed,43.054264,-89.526083,"Madison, WI",Daniel Tabor,"508 Plaza Dr, Madison, WI",
MWI_010,MWI_010,2015-07,MWI,seed,43.054264,-89.526083,"Madison, WI",Daniel Tabor,"508 Plaza Dr, Madison, WI",
MWI_011,MWI_011,2015-07,MWI,seed,43.054264,-89.526083,"Madison, WI",Daniel Tabor,"508 Plaza Dr, Madison, WI",
NFWC_04-3,NFWC04-3,,AOK,seed,34.36086,-97.171325,"Ardmore, OK",Maria Monteros,Noble Foundation Wild Collection ,
NFWC_04-5,NFWC04-5,,AOK,seed,34.36086,-97.171325,"Ardmore, OK",Maria Monteros,Noble Foundation Wild Collection ,
NFWC_04-7,NFWC04-7,,AOK,seed,34.36086,-97.171325,"Ardmore, OK",Maria Monteros,Noble Foundation Wild Collection ,
NFWC_04-8,NFWC04-8,,AOK,seed,34.36086,-97.171325,"Ardmore, OK",Maria Monteros,Noble Foundation Wild Collection ,
NFWC_05-118,NFWC05-118,,AOK,seed,34.36086,-97.171325,"Ardmore, OK",Maria Monteros,Noble Foundation Wild Collection ,
NFWC_05-120,NFWC05-120,,AOK,seed,34.36086,-97.171325,"Ardmore, OK",Maria Monteros,Noble Foundation Wild Collection ,
NFWC_05-122,NFWC05-122,,AOK,seed,34.36086,-97.171325,"Ardmore, OK",Maria Monteros,Noble Foundation Wild Collection ,
NFWC_05-124,NFWC05-124,,AOK,seed,34.36086,-97.171325,"Ardmore, OK",Maria Monteros,Noble Foundation Wild Collection ,
NFWC_05-128,NFWC05-128,,AOK,seed,34.36086,-97.171325,"Ardmore, OK",Maria Monteros,Noble Foundation Wild Collection ,
NFWC_05-132,NFWC05-132,,AOK,seed,34.36086,-97.171325,"Ardmore, OK",Maria Monteros,Noble Foundation Wild Collection ,
NLA_001,NLA_001,2016,NLA,seed,29.928611,-90.078056,"New Orleans, LA",Sara Wright,,"changed the +long to a -long, since +90.07 is in central China"
NLA_002,NLA_002,2016,NLA,seed,29.928611,-90.078056,"New Orleans, LA",Sara Wright,,
NLA_003,NLA_003,2016,NLA,seed,29.928889,-90.078056,"New Orleans, LA",Sara Wright,empty lot beside Clover boutique,
NLA_005,NLA_005,2016,NLA,seed,29.928889,-90.078056,"New Orleans, LA",Sara Wright,empty lot beside Clover boutique,
NLA_006,NLA_006,2016,NLA,seed,29.928889,-90.078056,"New Orleans, LA",Sara Wright,empty lot beside Clover boutique,
NLA_008,NLA_008,2016,NLA,seed,29.936389,-90.0725,"New Orleans, LA",Sara Wright,field beside school,
NLA_009,NLA_009,2016,NLA,seed,29.936389,-90.0725,"New Orleans, LA",Sara Wright,field beside school,"these were in northern LA, NOT in New Orleans…changed cords to match firest measurement"
NLA_010,NLA_010,2016,NLA,seed,29.936389,-90.0725,"New Orleans, LA",Sara Wright,field beside school,
NLA_011,NLA_011,2016,NLA,seed,29.936389,-90.0725,"New Orleans, LA",Sara Wright,field beside school,
