Accession,Seed Packet ID,Date,Pop,Type,Latitude,Longitude,Nearest City,Collector/sender,Notes from collection,Alex notes
NLA_012,NLA_012,2016,NLA,seed,29.936389,-90.0725,"New Orleans, LA",Sara Wright,field beside school,"old coords were in AK, changed them to NLA_008's coords"
NTN_001,NTN_001,2015-08,NTN,seed,36.181944,-86.749167,"Nashville, TN",Sara Wright,Barista Parlour,
NTN_002,NTN_002,2015-08,NTN,seed,36.184444,-86.758333,"Nashville, TN",Sara Wright,Apartment Complex,
NTN_004,NTN_004,2015-08,NTN,seed,36.184444,-86.758333,"Nashville, TN",Sara Wright,Apartment Complex,
NTN_005,NTN_005,2015-08,NTN,seed,36.184444,-86.758333,"Nashville, TN",Sara Wright,Apartment Complex,
NTN_006,NTN_006,2015-08,NTN,seed,36.184444,-86.758333,"Nashville, TN",Sara Wright,Apartment Complex,
NTN_010,NTN_010,2015-08,NTN,seed,36.148775,-86.812494,"Nashville, TN",Sara Wright,Rite Aid,coords were in Indiana…changed to best guess
NTN_011,NTN_011,2015-08,NTN,seed,36.148775,-86.812494,"Nashville, TN",Sara Wright,Rite Aid,
NTN_012,NTN_012,2015-08,NTN,seed,36.148775,-86.812494,"Nashville, TN",Sara Wright,Rite Aid,
NTN_013,NTN_013,2015-08,NTN,seed,36.148775,-86.812494,"Nashville, TN",Sara Wright,Rite Aid,
NTN_014,NTN_014,2015-08,NTN,seed,36.148775,-86.812494,"Nashville, TN",Sara Wright,Rite Aid,
NYC_004,NYC_004,2016,NYC,seed,40.782182,-73.965913,"New York City, NY",Dan Cui Zhou,Central Park,picked dead center of central park
NYC_005,NYC_005,2016,NYC,seed,40.782182,-73.965913,"New York City, NY",Dan Cui Zhou,Central Park,
NYC_007,NYC_007,2016,NYC,seed,40.782182,-73.965913,"New York City, NY",Dan Cui Zhou,Central Park,
NYC_008,NYC_008,2016,NYC,seed,40.782182,-73.965913,"New York City, NY",Dan Cui Zhou,Central Park,
NYC_009,NYC_009,2016,NYC,seed,40.782182,-73.965913,"New York City, NY",Dan Cui Zhou,Central Park,
NYC_010,NYC_010,2016,NYC,seed,40.782182,-73.965913,"New York City, NY",Dan Cui Zhou,Central Park,
NYC_011,NYC_011,2016,NYC,seed,40.782182,-73.965913,"New York City, NY",Dan Cui Zhou,Central Park,
NYC_012,NYC_012,2016,NYC,seed,40.782182,-73.965913,"New York City, NY",Dan Cui Zhou,Central Park,
NYC_013,NYC_013,2016,NYC,seed,40.782182,-73.965913,"New York City, NY",Dan Cui Zhou,Central Park,
NYC_014,NYC_014,2016,NYC,seed,40.782182,-73.965913,"New York City, NY",Dan Cui Zhou,Central Park,
PIA_001,PIA_001,2014-09,PIA,seed,41.416389,-95.853611,"Pottawattamie, IA",Sara Wright,Hitchcock Nature Center,
PIA_002,PIA_002,2014-09,PIA,seed,41.416389,-95.853611,"Pottawattamie, IA",Sara Wright,Hitchcock Nature Center,
PIA_005,PIA_005,2014-09,PIA,seed,41.416389,-95.853611,"Pottawattamie, IA",Sara Wright,Hitchcock Nature Center,
PIA_006,PIA_006,2014-09,PIA,seed,41.416389,-95.853611,"Pottawattamie, IA",Sara Wright,Hitchcock Nature Center,
PIA_007,PIA_007,2014-09,PIA,seed,41.416389,-95.853611,"Pottawattamie, IA",Sara Wright,Hitchcock Nature Center,
PIA_008,PIA_008,2014-09,PIA,seed,41.416389,-95.853611,"Pottawattamie, IA",Sara Wright,Hitchcock Nature Center,
PIA_010,PIA_010,2014-09,PIA,seed,41.416389,-95.853611,"Pottawattamie, IA",Sara Wright,Hitchcock Nature Center,
PIA_011,PIA_011,2014-09,PIA,seed,41.414722,-95.855833,"Pottawattamie, IA",Sara Wright,Hitchcock Nature Center,
PIA_012,PIA_012,2014-09,PIA,seed,41.414722,-95.855833,"Pottawattamie, IA",Sara Wright,Hitchcock Nature Center,
PIA_013,PIA_013,2014-09,PIA,seed,41.414722,-95.855833,"Pottawattamie, IA",Sara Wright,Hitchcock Nature Center,
PPA_001,PPA_001,2014-08,PPA,seed,40.446664,-79.95409,"Pittsburgh, PA",Lisa Limeri,Oakland,
PPA_003,PPA_003,2014-08,PPA,seed,40.446664,-79.95409,"Pittsburgh, PA",Lisa Limeri,Oakland,
PPA_004,PPA_004,2014-08,PPA,seed,40.446664,-79.95409,"Pittsburgh, PA",Lisa Limeri,Oakland,
PPA_006,PPA_006,2014-08,PPA,seed,40.446664,-79.95409,"Pittsburgh, PA",Lisa Limeri,Oakland,
PPA_007,PPA_007,2014-08,PPA,seed,40.446664,-79.95409,"Pittsburgh, PA",Lisa Limeri,Oakland,
PPA_008,PPA_008,2014-08,PPA,seed,40.446664,-79.95409,"Pittsburgh, PA",Lisa Limeri,Oakland,
PPA_009,PPA_009,2014-08,PPA,seed,40.446664,-79.95409,"Pittsburgh, PA",Lisa Limeri,Oakland,
PPA_010,PPA_010,2014-08,PPA,seed,40.479275,-79.918644,"Pittsburgh, PA",Lisa Limeri,Highland Park,
PPA_011,PPA_011,2014-08,PPA,seed,40.479275,-79.918644,"Pittsburgh, PA",Lisa Limeri,Highland Park,
PPA_012,PPA_012,2014-08,PPA,seed,40.479275,-79.918644,"Pittsburgh, PA",Lisa Limeri,Highland Park,
RCD_001,RCD_001,2014-09,RCD,seed,44.071389,-103.271944,"Rapid City, SD",Sara Wright,"Sioux Park, baseball fields nearby, irrigated",
RCD_002,RCD_002,2014-09,RCD,seed,44.071389,-103.271944,"Rapid City, SD",Sara Wright,"Sioux Park, baseball fields nearby, irrigated",
RCD_004,RCD_004,2014-09,RCD,seed,44.071389,-103.271944,"Rapid City, SD",Sara Wright,"Sioux Park, baseball fields nearby, irrigated",
RCD_005-2,RCD_005,2014-09,RCD,seed,44.071389,-103.271944,"Rapid City, SD",Sara Wright,"Sioux Park, baseball fields nearby, irrigated",
RCD_006,RCD_006,2014-09,RCD,seed,44.071389,-103.271944,"Rapid City, SD",Sara Wright,"Sioux Park, baseball fields nearby, irrigated",
RCD_007-2,RCD_007,2014-09,RCD,seed,44.071389,-103.271944,"Rapid City, SD",Sara Wright,"Sioux Park, baseball fields nearby, irrigated",
RCD_008-2,RCD_008,2014-09,RCD,seed,44.071389,-103.271944,"Rapid City, SD",Sara Wright,"Sioux Park, baseball fields nearby, irrigated",
RCD_009-2,RCD_009,2014-09,RCD,seed,44.071389,-103.271944,"Rapid City, SD",Sara Wright,"Sioux Park, baseball fields nearby, irrigated",
RCD_010-2,RCD_010,2014-09,RCD,seed,44.071389,-103.271944,"Rapid City, SD",Sara Wright,"Sioux Park, baseball fields nearby, irrigated",
RCD_013,RCD_013,2014-09,RCD,seed,44.071389,-103.271944,"Rapid City, SD",Sara Wright,"Sioux Park, baseball fields nearby, irrigated",
RDE_001,RDE_001,2014-09,RDE,seed,38.61383,-75.06528,"Dewey Beach, DE",John McDonald,"Delaware Seashore State Park, Indian River Inlet, sandy ocean beach ~100 m away, salt marsh ~5 m away",
RDE_002,RDE_002,2014-09,RDE,seed,38.61383,-75.06528,"Dewey Beach, DE",John McDonald,"Delaware Seashore State Park, Indian River Inlet, sandy ocean beach ~100 m away, salt marsh ~5 m away",
RDE_003,RDE_003,2014-09,RDE,seed,38.61383,-75.06528,"Dewey Beach, DE",John McDonald,"Delaware Seashore State Park, Indian River Inlet, sandy ocean beach ~100 m away, salt marsh ~5 m away",
RDE_004,RDE_004,2014-09,RDE,seed,38.61383,-75.06528,"Dewey Beach, DE",John McDonald,"Delaware Seashore State Park, Indian River Inlet, sandy ocean beach ~100 m away, salt marsh ~5 m away",
RDE_005,RDE_005,2014-09,RDE,seed,38.61383,-75.06528,"Dewey Beach, DE",John McDonald,"Delaware Seashore State Park, Indian River Inlet, sandy ocean beach ~100 m away, salt marsh ~5 m away",
RDE_007,RDE_007,2014-09,RDE,seed,38.61383,-75.06528,"Dewey Beach, DE",John McDonald,"Delaware Seashore State Park, Indian River Inlet, sandy ocean beach ~100 m away, salt marsh ~5 m away",
RDE_008,RDE_008,2014-09,RDE,seed,38.61383,-75.06528,"Dewey Beach, DE",John McDonald,"Delaware Seashore State Park, Indian River Inlet, sandy ocean beach ~100 m away, salt marsh ~5 m away",
RDE_009,RDE_009,2014-09,RDE,seed,38.61383,-75.06528,"Dewey Beach, DE",John McDonald,"Delaware Seashore State Park, Indian River Inlet, sandy ocean beach ~100 m away, salt marsh ~5 m away",
RDE_010,RDE_010,2014-09,RDE,seed,38.61383,-75.06528,"Dewey Beach, DE",John McDonald,"Delaware Seashore State Park, Indian River Inlet, sandy ocean beach ~100 m away, salt marsh ~5 m away",
RDE_011,RDE_011,2014-09,RDE,seed,38.61383,-75.06528,"Dewey Beach, DE",John McDonald,"Delaware Seashore State Park, Indian River Inlet, sandy ocean beach ~100 m away, salt marsh ~5 m away",
SCD_001,SCD_001,2014-09,SCD,seed,42.540556,-96.526944,"Sioux City, SD",Sara Wright,Adams Homestead and Nature Preserve,"while slightly out of the reserve, I assume the points are fine"
SCD_003,SCD_003,2014-09,SCD,seed,42.540556,-96.526944,"Sioux City, SD",Sara Wright,Adams Homestead and Nature Preserve,
SCD_004,SCD_004,2014-09,SCD,seed,42.540556,-96.526944,"Sioux City, SD",Sara Wright,Adams Homestead and Nature Preserve,
SCD_005,SCD_005,2014-09,SCD,seed,42.540556,-96.526944,"Sioux City, SD",Sara Wright,Adams Homestead and Nature Preserve,
SCD_006-2,SCD_006,2014-09,SCD,seed,42.538889,-96.526111,"Sioux City, SD",Sara Wright,Adams Homestead and Nature Preserve,
SCD_007,SCD_007,2014-09,SCD,seed,42.538889,-96.526111,"Sioux City, SD",Sara Wright,Adams Homestead and Nature Preserve,
SCD_008,SCD_008,2014-09,SCD,seed,42.538889,-96.526111,"Sioux City, SD",Sara Wright,Adams Homestead and Nature Preserve,
SCD_009,SCD_009,2014-09,SCD,seed,42.538889,-96.526111,"Sioux City, SD",Sara Wright,Adams Homestead and Nature Preserve,
SCD_010,SCD_010,2014-09,SCD,seed,42.540278,-96.527222,"Sioux City, SD",Sara Wright,Adams Homestead and Nature Preserve,
SCD_011,SCD_011,2014-09,SCD,seed,42.540278,-96.527222,"Sioux City, SD",Sara Wright,Adams Homestead and Nature Preserve,
SCT_001,SCT_001,2015-06,SCT,seed,41.822875,-72.820475,"Simsbury, CT",Anne Puzzo,Nod Brook Wildlife Management Area,changed coords to match notes
SCT_002,SCT_002,2015-06,SCT,seed,41.822875,-72.820475,"Simsbury, CT",Anne Puzzo,Nod Brook Wildlife Management Area,
SCT_003,SCT_003,2015-06,SCT,seed,41.822875,-72.820475,"Simsbury, CT",Anne Puzzo,Nod Brook Wildlife Management Area,
SCT_004,SCT_004,2015-06,SCT,seed,41.822875,-72.820475,"Simsbury, CT",Anne Puzzo,Nod Brook Wildlife Management Area,
SCT_005,SCT_005,2015-06,SCT,seed,41.822875,-72.820475,"Simsbury, CT",Anne Puzzo,Nod Brook Wildlife Management Area,
SCT_006,SCT_006,2015-06,SCT,seed,41.822875,-72.820475,"Simsbury, CT",Anne Puzzo,Nod Brook Wildlife Management Area,
SCT_007,SCT_007,2015-06,SCT,seed,41.822875,-72.820475,"Simsbury, CT",Anne Puzzo,Nod Brook Wildlife Management Area,
SCT_008,SCT_008,2015-06,SCT,seed,41.822875,-72.820475,"Simsbury, CT",Anne Puzzo,Nod Brook Wildlife Management Area,
SFD_002,SFD_002,2014-09,SFD,seed,43.5075,-96.733611,"Sioux Falls, SD",Sara Wright,Yankton Trail Park,
SFD_003,SFD_003,2014-09,SFD,seed,43.5075,-96.733611,"Sioux Falls, SD",Sara Wright,Yankton Trail Park,
SFD_005,SFD_005,2014-09,SFD,seed,43.508056,-96.7325,"Sioux Falls, SD",Sara Wright,Yankton Trail Park,
SFD_006,SFD_006,2014-09,SFD,seed,43.508056,-96.7325,"Sioux Falls, SD",Sara Wright,Yankton Trail Park,
SFD_007,SFD_007,2014-09,SFD,seed,43.508056,-96.7325,"Sioux Falls, SD",Sara Wright,Yankton Trail Park,
SFD_008-2,SFD_008,2014-09,SFD,seed,43.508056,-96.7325,"Sioux Falls, SD",Sara Wright,Yankton Trail Park,
SFD_009,SFD_009,2014-09,SFD,seed,43.508056,-96.7325,"Sioux Falls, SD",Sara Wright,Yankton Trail Park,
SFD_010,SFD_010,2014-09,SFD,seed,43.508056,-96.7325,"Sioux Falls, SD",Sara Wright,Yankton Trail Park,
SFD_011,SFD_011,2014-09,SFD,seed,43.508056,-96.7325,"Sioux Falls, SD",Sara Wright,Yankton Trail Park,
SFD_012,SFD_012,2014-09,SFD,seed,43.508056,-96.7325,"Sioux Falls, SD",Sara Wright,Yankton Trail Park,
S01-08,Pooled seed,2015-05,STL,seed,38.650556,-90.2975,"St. Louis, MO",Sara Wright,Waterman Blvd,
S03-03,Pooled seed,2015-05,STL,seed,38.648333,-90.288056,"St. Louis, MO",Sara Wright,"Sara's Apt., field West of Forest Park Metro Stop",
S04-04,Pooled seed,2015-05,STL,seed,38.673333,-90.318056,"St. Louis, MO",Sara Wright,Good Shepherd Children and Family Services,
S05-03,Pooled seed,2015-05,STL,seed,38.661389,-90.304444,"St. Louis, MO",Sara Wright,Empty Lot on Olive Blvd,
S07-08,Pooled seed,2015-05,STL,seed,38.635556,-90.284444,"St. Louis, MO",Sara Wright,"Forest Park, location 2",
S11-06,Pooled seed,2015-05,STL,seed,38.663889,-90.322222,"St. Louis, MO",Sara Wright,Heman Park,
S13-06,Pooled seed,2015-05,STL,seed,38.656389,-90.310833,"St. Louis, MO",Sara Wright,U City,
STL_6013,STL_6013,2015-05,STL,seed,38.649722,-90.260833,"St. Louis, MO",Sara Wright,Central West End,
STL_6049,STL_6049,2015-05,STL,seed,38.633889,-90.302778,"St. Louis, MO",Sara Wright,"Forest Park, location 1",
STL_6101,STL_6101,2015-05,STL,seed,38.627891,-90.319764,"St. Louis, MO",Sara Wright,"St. Louis Community Credit Union, Big Bend Blvd",
TGA_001,TGA_001,2015-06,TGA,seed,31.458046,-83.517106,"Tifton, GA",Patricio Munoz,"Tifton, GA","changed coords to central green area in Tifton, GA"
TGA_002,TGA_002,2015-06,TGA,seed,31.458046,-83.517106,"Tifton, GA",Patricio Munoz,"Tifton, GA",
TGA_003,TGA_003,2015-06,TGA,seed,31.458046,-83.517106,"Tifton, GA",Patricio Munoz,"Tifton, GA",
TGA_004,TGA_004,2015-06,TGA,seed,31.458046,-83.517106,"Tifton, GA",Patricio Munoz,"Tifton, GA",
TGA_005,TGA_005,2015-06,TGA,seed,31.458046,-83.517106,"Tifton, GA",Patricio Munoz,"Tifton, GA",
TGA_006,TGA_006,2015-06,TGA,seed,31.458046,-83.517106,"Tifton, GA",Patricio Munoz,"Tifton, GA",
TGA_008,TGA_008,2015-06,TGA,seed,31.458046,-83.517106,"Tifton, GA",Patricio Munoz,"Tifton, GA",
TGA_009,TGA_009,2015-06,TGA,seed,31.458046,-83.517106,"Tifton, GA",Patricio Munoz,"Tifton, GA",
TGA_011,TGA_011,2015-06,TGA,seed,31.458046,-83.517106,"Tifton, GA",Patricio Munoz,"Tifton, GA",
TGA_012,TGA_012,2015-06,TGA,seed,31.458046,-83.517106,"Tifton, GA",Patricio Munoz,"Tifton, GA",
VBC_001,VBC_001,2014-09,VBC,seed,49.264999,-123.247679,"Vancouver, BC",Kathryn Turner,"from Jessica Cho, Westbrook Mall (in front of Woodward), UBC",
VBC_002,VBC_002,2014-09,VBC,seed,49.251094,-123.234389,"Vancouver, BC",Kathryn Turner,"from Melanie Sylvestre, 3461 Ross Drive, Vancouver, BC (UBC farm)",
VBC_004,VBC_004,2014-09,VBC,seed,49.033333,-122.783333,"Vancouver, BC",Kathryn Turner,"from Kaylene England, Liliac Drive, Surrey, BC","slightly off, but without more exact notes changing the coords seems ill advised"
VBC_008,VBC_008,2014-09,VBC,seed,49.268999,-123.152725,"Vancouver, BC",Kathryn Turner,"from Gwyn Narayan, West 3rd Ave & Arbutus, Vancouver, BC",
VBC_009,VBC_009,2014-09,VBC,seed,49.1964,-123.103319,"Vancouver, BC",Kathryn Turner,"from Jaclyn Simon, 10786 River Dr, Richmond, BC",
VBC_010,VBC_010,2014-09,VBC,seed,49.266667,-123.241667,"Vancouver, BC",Kathryn Turner,"from Nia Gobin, Allison Rd & University Blvd",
VBC_012,VBC_012,2014-09,VBC,seed,49.261689,-123.252361,"Vancouver, BC",Kathryn Turner,"from Crysta Lehmann, Store Road Annex, UBC-Vancouver",
VBC_014,VBC_014,2014-09,VBC,seed,49.225248,-123.073151,"Vancouver, BC",Kathryn Turner,"from Joanne Liang, 49th Ave & Fleming St.",
VBC_015,VBC_015,2014-09,VBC,seed,49.087056,-123.042748,"Vancouver, BC",Kathryn Turner,"from Sukie Sandhar, 6521 Holly Park Drive, Vancouver, BC",
VBC_016,VBC_016,2014-09,VBC,seed,49.171,-122.883,"Vancouver, BC",Kathryn Turner,"from Christina bell, 122nd & 92nd Ave, Surrey, BC",
WKY_003,WKY_003,2015-08,WKY,seed,36.965278,-89.089167,"Wickliffe, KY",Sara Wright,Courthouse,
WKY_004,WKY_004,2015-08,WKY,seed,36.965278,-89.089167,"Wickliffe, KY",Sara Wright,Courthouse,
WKY_005,WKY_005,2015-08,WKY,seed,36.965278,-89.089167,"Wickliffe, KY",Sara Wright,Courthouse,
WKY_006,WKY_006,2015-08,WKY,seed,37.002778,-89.168889,"Cairo, IL",Sara Wright,"Empty lot in Cairo, IL",
WKY_007,WKY_007,2015-08,WKY,seed,37.002778,-89.168889,"Cairo, IL",Sara Wright,"Empty lot in Cairo, IL",
WKY_008,WKY_008,2015-08,WKY,seed,37.002778,-89.168889,"Cairo, IL",Sara Wright,"Empty lot in Cairo, IL",
WKY_009,WKY_009,2015-08,WKY,seed,37.002778,-89.168889,"Cairo, IL",Sara Wright,"Empty lot in Cairo, IL",
WKY_010,WKY_010,2015-08,WKY,seed,37.002778,-89.168889,"Cairo, IL",Sara Wright,"Empty lot in Cairo, IL",
WKY_011,WKY_011,2015-08,WKY,seed,37.002778,-89.168889,"Cairo, IL",Sara Wright,"Empty lot in Cairo, IL",
WKY_012,WKY_012,2015-08,WKY,seed,37.002778,-89.168889,"Cairo, IL",Sara Wright,"Empty lot in Cairo, IL",
WNC_001,WNC_001,2015-06,WNC,seed,36.014791,-80.128158,"Winston-Salem, NC",Cynthia Vigueira,"Cindy's home @ 471 Teague Rd, Winston-Salem, NC 27107",
WNC_002,WNC_002,2015-06,WNC,seed,36.014791,-80.128158,"Winston-Salem, NC",Cynthia Vigueira,"Cindy's home @ 471 Teague Rd, Winston-Salem, NC 27107",
WNC_003,WNC_003,2015-06,WNC,seed,36.014791,-80.128158,"Winston-Salem, NC",Cynthia Vigueira,"Cindy's home @ 471 Teague Rd, Winston-Salem, NC 27107",
WNC_004,WNC_004,2015-06,WNC,seed,36.014791,-80.128158,"Winston-Salem, NC",Cynthia Vigueira,"Cindy's home @ 471 Teague Rd, Winston-Salem, NC 27107",
WNC_005,WNC_005,2015-06,WNC,seed,36.014791,-80.128158,"Winston-Salem, NC",Cynthia Vigueira,"Cindy's home @ 471 Teague Rd, Winston-Salem, NC 27107",
WNC_006,WNC_006,2015-06,WNC,seed,36.014791,-80.128158,"Winston-Salem, NC",Cynthia Vigueira,"Cindy's home @ 471 Teague Rd, Winston-Salem, NC 27107",
WNC_007,WNC_007,2015-06,WNC,seed,36.014791,-80.128158,"Winston-Salem, NC",Cynthia Vigueira,"Cindy's home @ 471 Teague Rd, Winston-Salem, NC 27107",
WNC_008,WNC_008,2015-06,WNC,seed,36.014791,-80.128158,"Winston-Salem, NC",Cynthia Vigueira,"Cindy's home @ 471 Teague Rd, Winston-Salem, NC 27107",
WNC_010,WNC_010,2015-06,WNC,seed,36.014791,-80.128158,"Winston-Salem, NC",Cynthia Vigueira,"Cindy's home @ 471 Teague Rd, Winston-Salem, NC 27107",
WNC_012,WNC_012,2015-06,WNC,seed,36.014791,-80.128158,"Winston-Salem, NC",Cynthia Vigueira,"Cindy's home @ 471 Teague Rd, Winston-Salem, NC 27107",
DMN_010,,,,,,,"Duluth, MN",,,
STL_0701,,,,,,,"St. Louis, MO",,,
GFL_007,,,,,,,"Gainesville, FL",,,